satz_id;variante_H2O;wiederholung;zeit_messung;tage_seit_aussaat;bodensaugspannung_0020_hPa;bodensaugspannung_2040_hPa;bodensaugspannung_4060_hPa;pf_0020;pf_2040;pf_4060;T0020_nFK;T2040_nFK;T4060_nFK
7;Wfull_plus;c;2022-07-16;33;110.72;221.61;95.88;2.04;2.35;1.98;89.82;77.27;92.43
7;Wfull_plus;c;2022-07-17;34;24.49;164.29;101.5;1.39;2.22;2.01;117.13;82.68;91.4
7;Wfull_plus;c;2022-07-18;35;115.24;170.29;99.81;2.06;2.23;2;89.1;82.03;91.7
7;Wfull_plus;c;2022-07-19;36;431.78;262.65;101.16;2.64;2.42;2.01;65.2;74.19;91.46
7;Wfull_plus;c;2022-07-20;37;24.36;89.72;97.22;1.39;1.95;1.99;117.22;93.63;92.18
7;Wfull_plus;c;2022-07-21;38;71.76;94.3;79.14;1.86;1.97;1.9;97.67;92.73;95.9
7;Wfull_plus;c;2022-07-22;39;206.07;235.5;83.67;2.31;2.37;1.92;78.58;76.17;94.89
7;Wfull_plus;c;2022-07-23;40;493.1;443.61;99.45;2.69;2.65;2;62.79;64.71;91.77
7;Wfull_plus;c;2022-07-24;41;28.82;574.25;115.73;1.46;2.76;2.06;114.18;60.04;89.02
7;Wfull_plus;c;2022-07-25;42;95.65;698.09;133.18;1.98;2.84;2.12;92.47;56.5;86.48
7;Wfull_plus;c;2022-07-26;43;209.06;779.15;145.3;2.32;2.89;2.16;78.32;54.52;84.91
7;Wfull_plus;d;2022-06-15;2;98.48;74.35;92.49;1.99;1.87;1.97;91.94;97.03;93.08
7;Wfull_plus;d;2022-06-16;3;126.47;85.08;97.73;2.1;1.93;1.99;87.42;94.59;92.08
7;Wfull_plus;d;2022-06-17;4;116.71;92.33;101.36;2.07;1.97;2.01;88.87;93.11;91.42
7;Wfull_plus;d;2022-06-18;5;110.74;94.35;104.11;2.04;1.97;2.02;89.82;92.72;90.94
7;Wfull_plus;d;2022-06-19;6;93.49;96.45;107.59;1.97;1.98;2.03;92.88;92.32;90.34
7;Wfull_plus;d;2022-06-20;7;108.34;102.67;112.42;2.03;2.01;2.05;90.22;91.19;89.55
7;Wfull_plus;d;2022-06-21;8;68.3;101.74;109.3;1.83;2.01;2.04;98.57;91.35;90.06
7;Wfull_plus;d;2022-06-22;9;73.32;97.8;110.01;1.87;1.99;2.04;97.28;92.07;89.94
7;Wfull_plus;d;2022-06-23;10;75.74;95.9;110.62;1.88;1.98;2.04;96.69;92.42;89.84
7;Wfull_plus;d;2022-06-24;11;62.8;96.63;110.2;1.8;1.99;2.04;100.09;92.29;89.91
7;Wfull_plus;d;2022-06-25;12;22.6;63.55;105.91;1.35;1.8;2.02;118.58;99.87;90.63
7;Wfull_plus;d;2022-06-26;13;34.45;50.92;86.12;1.54;1.71;1.94;110.95;103.88;94.37
7;Wfull_plus;d;2022-06-27;14;15.87;33.7;66.5;1.2;1.53;1.82;124.98;111.35;99.05
7;Wfull_plus;d;2022-06-28;15;32.1;32.56;47.73;1.51;1.51;1.68;112.23;111.97;105.05
7;Wfull_plus;d;2022-06-29;16;48.35;37.43;44.28;1.68;1.57;1.65;104.82;109.45;106.41
7;Wfull_plus;d;2022-06-30;17;57.6;41.89;44.83;1.76;1.62;1.65;101.65;107.41;106.18
7;Wfull_plus;d;2022-07-01;18;71;47.32;47.28;1.85;1.68;1.67;97.86;105.21;105.22
7;Wfull_plus;d;2022-07-02;19;30.95;48.3;49.81;1.49;1.68;1.7;112.89;104.84;104.28
7;Wfull_plus;d;2022-07-03;20;53.09;48.03;51.26;1.73;1.68;1.71;103.12;104.94;103.76
7;Wfull_plus;d;2022-07-04;21;72.48;50.61;52.3;1.86;1.7;1.72;97.49;103.99;103.4
7;Wfull_plus;d;2022-07-05;22;67.53;54.22;53.06;1.83;1.73;1.72;98.77;102.74;103.13
7;Wfull_plus;d;2022-07-06;23;96.97;58.19;55.05;1.99;1.76;1.74;92.22;101.46;102.47
7;Wfull_plus;d;2022-07-07;24;154.95;63.27;57.18;2.19;1.8;1.76;83.74;99.95;101.78
7;Wfull_plus;d;2022-07-08;25;134.74;69.09;59.82;2.13;1.84;1.78;86.27;98.36;100.96
7;Wfull_plus;d;2022-07-09;26;200.46;73.7;61.22;2.3;1.87;1.79;79.08;97.19;100.55
7;Wfull_plus;d;2022-07-10;27;184.6;80.72;63.62;2.27;1.91;1.8;80.57;95.54;99.85
7;Wfull_plus;d;2022-07-11;28;331.17;88.86;66.13;2.52;1.95;1.82;70;93.8;99.15
7;Wfull_plus;d;2022-07-12;29;524.53;97.22;67.06;2.72;1.99;1.83;61.68;92.18;98.9
7;Wfull_plus;d;2022-07-13;30;733.34;108.61;68.27;2.87;2.04;1.83;55.61;90.17;98.57
7;Wfull_plus;d;2022-07-14;31;850.94;130.41;71.42;2.93;2.12;1.85;52.92;86.86;97.76
7;Wfull_plus;d;2022-07-15;32;855.79;151.27;74.62;2.93;2.18;1.87;52.82;84.18;96.96
7;Wfull_plus;d;2022-07-16;33;814.4;169.53;78.8;2.91;2.23;1.9;53.72;82.11;95.98
7;Wfull_plus;d;2022-07-17;34;667.97;192.76;81.88;2.82;2.29;1.91;57.3;79.79;95.28
7;Wfull_plus;d;2022-07-18;35;563.66;213.72;84.72;2.75;2.33;1.93;60.37;77.92;94.67
7;Wfull_plus;d;2022-07-19;36;726.85;247.79;87.56;2.86;2.39;1.94;55.77;75.25;94.07
7;Wfull_plus;d;2022-07-20;37;221.61;282.64;91.64;2.35;2.45;1.96;77.27;72.87;93.25
7;Wfull_plus;d;2022-07-21;38;155.43;296.31;90.67;2.19;2.47;1.96;83.69;72.01;93.44
7;Wfull_plus;d;2022-07-22;39;376.6;324.75;94.07;2.58;2.51;1.97;67.67;70.35;92.77
7;Wfull_plus;d;2022-07-23;40;653.38;383.15;99.73;2.82;2.58;2;57.7;67.36;91.72
7;Wfull_plus;d;2022-07-24;41;744.88;433.42;107.65;2.87;2.64;2.03;55.33;65.13;90.33
7;Wfull_plus;d;2022-07-25;42;752.06;494.58;116.85;2.88;2.69;2.07;55.16;62.74;88.85
7;Wfull_plus;d;2022-07-26;43;796.43;559.27;125.92;2.9;2.75;2.1;54.12;60.52;87.5
7;Wfull;a;2022-06-15;2;79.57;95.88;119.9;1.9;1.98;2.08;95.8;92.43;88.38
7;Wfull;a;2022-06-16;3;103.5;106.09;128.29;2.01;2.03;2.11;91.04;90.6;87.16
7;Wfull;a;2022-06-17;4;112.99;112.65;134.07;2.05;2.05;2.13;89.46;89.51;86.36
7;Wfull;a;2022-06-18;5;109.79;113.92;136.03;2.04;2.06;2.13;89.98;89.31;86.1
7;Wfull;a;2022-06-19;6;86.73;115.85;138.69;1.94;2.06;2.14;94.24;89;85.75
7;Wfull;a;2022-06-20;7;96.29;122.73;144.29;1.98;2.09;2.16;92.35;87.96;85.03
7;Wfull;a;2022-06-21;8;76.89;122.72;146.07;1.89;2.09;2.16;96.42;87.96;84.81
7;Wfull;a;2022-06-22;9;75.64;118.91;146.89;1.88;2.08;2.17;96.72;88.53;84.71
7;Wfull;a;2022-06-23;10;77.26;116.95;147.06;1.89;2.07;2.17;96.34;88.83;84.69
7;Wfull;a;2022-06-24;11;64.01;119.32;149.4;1.81;2.08;2.17;99.74;88.47;84.4
7;Wfull;a;2022-06-25;12;20.32;103.49;149.48;1.31;2.01;2.17;120.5;91.05;84.39
7;Wfull;a;2022-06-26;13;34.98;93.1;149.33;1.54;1.97;2.17;110.67;92.96;84.41
7;Wfull;a;2022-06-27;14;15.56;79.31;148.21;1.19;1.9;2.17;125.33;95.86;84.55
7;Wfull;a;2022-06-28;15;29.37;63.91;142.48;1.47;1.81;2.15;113.84;99.77;85.26
7;Wfull;a;2022-06-29;16;47.07;63.99;134.04;1.67;1.81;2.13;105.3;99.75;86.37
7;Wfull;a;2022-06-30;17;62.33;67.04;127.45;1.79;1.83;2.11;100.22;98.9;87.28
7;Wfull;a;2022-07-01;18;73.88;74.08;124.03;1.87;1.87;2.09;97.14;97.1;87.77
7;Wfull;a;2022-07-02;19;67.38;74.53;119.55;1.83;1.87;2.08;98.81;96.99;88.44
7;Wfull;a;2022-07-03;20;71.5;74.37;116.36;1.85;1.87;2.07;97.74;97.03;88.92
7;Wfull;a;2022-07-04;21;83.9;77.17;114.3;1.92;1.89;2.06;94.84;96.36;89.25
7;Wfull;a;2022-07-05;22;110.56;80.86;112.38;2.04;1.91;2.05;89.85;95.51;89.55
7;Wfull;a;2022-07-06;23;147.45;88.12;111.99;2.17;1.95;2.05;84.64;93.96;89.62
7;Wfull;a;2022-07-07;24;203;95.9;112.57;2.31;1.98;2.05;78.85;92.42;89.52
7;Wfull;a;2022-07-08;25;283;103.34;113.13;2.45;2.01;2.05;72.84;91.07;89.43
7;Wfull;a;2022-07-09;26;431.43;111.66;114.81;2.63;2.05;2.06;65.21;89.67;89.17
7;Wfull;a;2022-07-10;27;528.73;123.83;117.93;2.72;2.09;2.07;61.53;87.8;88.68
7;Wfull;a;2022-07-11;28;659.44;135.84;121.75;2.82;2.13;2.09;57.53;86.12;88.11
7;Wfull;a;2022-07-12;29;748.76;146.69;124.95;2.87;2.17;2.1;55.24;84.73;87.64
7;Wfull;a;2022-07-13;30;806.52;158.92;127.61;2.91;2.2;2.11;53.89;83.28;87.25
7;Wfull;a;2022-07-14;31;854.17;181.58;134.36;2.93;2.26;2.13;52.85;80.87;86.32
7;Wfull;a;2022-07-15;32;879.87;203.05;139.89;2.94;2.31;2.15;52.32;78.85;85.59
7;Wfull;a;2022-07-16;33;889.81;226.89;145.73;2.95;2.36;2.16;52.11;76.84;84.85
7;Wfull;a;2022-07-17;34;897.49;255.84;152.01;2.95;2.41;2.18;51.96;74.67;84.09
7;Wfull;a;2022-07-18;35;;288.43;156.93;;2.46;2.2;;72.5;83.51
7;Wfull;a;2022-07-19;36;;331.85;162.54;;2.52;2.21;;69.96;82.88
7;Wfull;a;2022-07-20;37;;396.16;172.81;;2.6;2.24;;66.76;81.77
7;Wfull;a;2022-07-21;38;;433.31;182.86;;2.64;2.26;;65.13;80.75
7;Wfull;a;2022-07-22;39;;460.17;191.51;;2.66;2.28;;64.05;79.91
7;Wfull;a;2022-07-23;40;;518.54;201.74;;2.71;2.3;;61.88;78.97
7;Wfull;a;2022-07-24;41;;580.65;213.69;;2.76;2.33;;59.84;77.93
7;Wfull;a;2022-07-25;42;;657.16;233.25;;2.82;2.37;;57.6;76.34
7;Wfull;a;2022-07-26;43;;716.7;252.57;;2.86;2.4;;56.03;74.9
7;Wfull;b;2022-06-15;2;99.61;89.03;104.34;2;1.95;2.02;91.74;93.77;90.9
7;Wfull;b;2022-06-16;3;124.92;98.22;107.76;2.1;1.99;2.03;87.64;91.99;90.31
7;Wfull;b;2022-06-17;4;131.1;108.86;109.3;2.12;2.04;2.04;86.77;90.13;90.06
7;Wfull;b;2022-06-18;5;121.33;110.66;109.53;2.08;2.04;2.04;88.17;89.83;90.02
7;Wfull;b;2022-06-19;6;90.83;108.48;109.28;1.96;2.04;2.04;93.41;90.19;90.06
7;Wfull;b;2022-06-20;7;103.05;109.45;111.04;2.01;2.04;2.05;91.12;90.03;89.77
7;Wfull;b;2022-06-21;8;46.81;108.37;112.56;1.67;2.03;2.05;105.4;90.21;89.53
7;Wfull;b;2022-06-22;9;72.84;100.32;112.43;1.86;2;2.05;97.4;91.61;89.55
7;Wfull;b;2022-06-23;10;74.13;96.65;110.78;1.87;1.99;2.04;97.08;92.28;89.81
7;Wfull;b;2022-06-24;11;66.23;95.51;110.39;1.82;1.98;2.04;99.12;92.5;89.88
7;Wfull;b;2022-06-25;12;22.23;73.34;111.03;1.35;1.87;2.05;118.88;97.28;89.77
7;Wfull;b;2022-06-26;13;38.34;67.68;109.61;1.58;1.83;2.04;109.01;98.73;90.01
7;Wfull;b;2022-06-27;14;15.81;44.17;106.93;1.2;1.65;2.03;125.04;106.45;90.45
7;Wfull;b;2022-06-28;15;32.48;36.23;101.84;1.51;1.56;2.01;112.02;110.04;91.34
7;Wfull;b;2022-06-29;16;54.01;44.93;96.29;1.73;1.65;1.98;102.81;106.14;92.35
7;Wfull;b;2022-06-30;17;66.53;51.69;91.94;1.82;1.71;1.96;99.04;103.61;93.19
7;Wfull;b;2022-07-01;18;83.34;59.77;89.67;1.92;1.78;1.95;94.96;100.98;93.64
7;Wfull;b;2022-07-02;19;50.68;65.8;87.63;1.7;1.82;1.94;103.97;99.24;94.06
7;Wfull;b;2022-07-03;20;73.7;68.18;86.85;1.87;1.83;1.94;97.19;98.6;94.22
7;Wfull;b;2022-07-04;21;112.09;74.18;85.69;2.05;1.87;1.93;89.6;97.07;94.46
7;Wfull;b;2022-07-05;22;191.43;87.46;85.47;2.28;1.94;1.93;79.92;94.09;94.51
7;Wfull;b;2022-07-06;23;232.15;109.93;87.53;2.37;2.04;1.94;76.43;89.95;94.08
7;Wfull;b;2022-07-07;24;281.24;131.9;89.98;2.45;2.12;1.95;72.96;86.66;93.58
7;Wfull;b;2022-07-08;25;388.66;154.14;93.55;2.59;2.19;1.97;67.1;83.84;92.87
7;Wfull;b;2022-07-09;26;547.26;182.7;96.37;2.74;2.26;1.98;60.91;80.76;92.34
7;Wfull;b;2022-07-10;27;608.75;214.03;100.22;2.78;2.33;2;58.98;77.9;91.63
7;Wfull;b;2022-07-11;28;661.32;249.15;105.05;2.82;2.4;2.02;57.48;75.15;90.78
7;Wfull;b;2022-07-12;29;756.9;281.14;108.66;2.88;2.45;2.04;55.04;72.96;90.16
7;Wfull;b;2022-07-13;30;818.55;326.9;111.18;2.91;2.51;2.05;53.62;70.23;89.75
7;Wfull;b;2022-07-14;31;866.2;401;116.11;2.94;2.6;2.06;52.6;66.54;88.96
7;Wfull;b;2022-07-15;32;865.24;442.9;120.94;2.94;2.65;2.08;52.62;64.74;88.23
7;Wfull;b;2022-07-16;33;829.33;480.33;127.45;2.92;2.68;2.11;53.39;63.27;87.28
7;Wfull;b;2022-07-17;34;836.81;539.28;132.86;2.92;2.73;2.12;53.22;61.17;86.53
7;Wfull;b;2022-07-18;35;863.33;614.22;137.46;2.94;2.79;2.14;52.66;58.82;85.91
7;Wfull;b;2022-07-19;36;883.59;691.6;144.09;2.95;2.84;2.16;52.24;56.67;85.06
7;Wfull;b;2022-07-20;37;660;559.11;150.89;2.82;2.75;2.18;57.52;60.52;84.22
7;Wfull;b;2022-07-21;38;77.31;249.82;154.92;1.89;2.4;2.19;96.32;75.1;83.75
7;Wfull;b;2022-07-22;39;207.85;365.95;162.42;2.32;2.56;2.21;78.43;68.19;82.89
7;Wfull;b;2022-07-23;40;447.36;538.86;170.8;2.65;2.73;2.23;64.56;61.19;81.98
7;Wfull;b;2022-07-24;41;643.2;674.36;180.93;2.81;2.83;2.26;57.99;57.13;80.94
7;Wfull;b;2022-07-25;42;203.8;751.26;193.48;2.31;2.88;2.29;78.78;55.18;79.72
7;Wfull;b;2022-07-26;43;75.77;792.29;203.91;1.88;2.9;2.31;96.69;54.21;78.77
7;Wfull;c;2022-06-15;2;94.44;82.93;77.19;1.98;1.92;1.89;92.7;95.05;96.35
7;Wfull;c;2022-06-16;3;117.79;89.05;79.54;2.07;1.95;1.9;88.7;93.77;95.81
7;Wfull;c;2022-06-17;4;102.36;93.14;81.48;2.01;1.97;1.91;91.24;92.95;95.37
7;Wfull;c;2022-06-18;5;99.8;92.27;81.96;2;1.97;1.91;91.7;93.12;95.27
7;Wfull;c;2022-06-19;6;70.79;91.62;81.92;1.85;1.96;1.91;97.92;93.25;95.28
7;Wfull;c;2022-06-20;7;83.91;94.93;84.3;1.92;1.98;1.93;94.84;92.61;94.76
7;Wfull;c;2022-06-21;8;35.73;94.62;85.92;1.55;1.98;1.93;110.29;92.67;94.41
7;Wfull;c;2022-06-22;9;62.69;90.46;86.13;1.8;1.96;1.94;100.12;93.48;94.37
7;Wfull;c;2022-06-23;10;61.95;88.51;85.79;1.79;1.95;1.93;100.33;93.88;94.44
7;Wfull;c;2022-06-24;11;56.08;88.31;86.88;1.75;1.95;1.94;102.13;93.92;94.21
7;Wfull;c;2022-06-25;12;22.94;67.98;86.32;1.36;1.83;1.94;118.31;98.65;94.33
7;Wfull;c;2022-06-26;13;38.45;64.73;82.71;1.58;1.81;1.92;108.96;99.54;95.1
7;Wfull;c;2022-06-27;14;17.03;53.52;80;1.23;1.73;1.9;123.7;102.98;95.7
7;Wfull;c;2022-06-28;15;32.98;47.01;74.17;1.52;1.67;1.87;111.74;105.33;97.07
7;Wfull;c;2022-06-29;16;50.17;50.09;67.47;1.7;1.7;1.83;104.15;104.18;98.79
7;Wfull;c;2022-06-30;17;61.06;52.84;63.86;1.79;1.72;1.81;100.59;103.21;99.78
7;Wfull;c;2022-07-01;18;75.15;57.57;63.19;1.88;1.76;1.8;96.84;101.66;99.97
7;Wfull;c;2022-07-02;19;38.17;59.36;61.57;1.58;1.77;1.79;109.09;101.1;100.44
7;Wfull;c;2022-07-03;20;58.9;58.88;60.81;1.77;1.77;1.78;101.25;101.25;100.67
7;Wfull;c;2022-07-04;21;84.14;60.95;59.92;1.93;1.78;1.78;94.79;100.63;100.93
7;Wfull;c;2022-07-05;22;130.88;64.24;59.93;2.12;1.81;1.78;86.8;99.67;100.93
7;Wfull;c;2022-07-06;23;112.89;70.34;61.31;2.05;1.85;1.79;89.47;98.03;100.52
7;Wfull;c;2022-07-07;24;148.14;74.88;63.26;2.17;1.87;1.8;84.56;96.9;99.95
7;Wfull;c;2022-07-08;25;220.95;79.72;65.45;2.34;1.9;1.82;77.32;95.77;99.34
7;Wfull;c;2022-07-09;26;;84.45;66.97;;1.93;1.83;;94.73;98.92
7;Wfull;c;2022-07-10;27;;92.74;68.49;;1.97;1.84;;93.03;98.52
7;Wfull;c;2022-07-11;28;;101.48;71.39;;2.01;1.85;;91.4;97.77
7;Wfull;c;2022-07-12;29;;108.9;74.05;;2.04;1.87;;90.12;97.1
7;Wfull;c;2022-07-13;30;;120.06;76.96;;2.08;1.89;;88.36;96.41
7;Wfull;c;2022-07-14;31;;140.49;79.6;;2.15;1.9;;85.51;95.8
7;Wfull;c;2022-07-15;32;;162.16;83.32;;2.21;1.92;;82.92;94.97
7;Wfull;c;2022-07-16;33;;182.66;88.53;;2.26;1.95;;80.76;93.87
7;Wfull;c;2022-07-17;34;;214.8;93.48;;2.33;1.97;;77.83;92.89
7;Wfull;c;2022-07-18;35;;259.95;98.89;;2.41;2;;74.38;91.87
7;Wfull;c;2022-07-19;36;;322.12;106.51;;2.51;2.03;;70.5;90.53
7;Wfull;c;2022-07-20;37;;202.4;114.21;;2.31;2.06;;78.91;89.26
7;Wfull;c;2022-07-21;38;;134.15;114.16;;2.13;2.06;;86.35;89.27
7;Wfull;c;2022-07-22;39;;183.14;119.17;;2.26;2.08;;80.72;88.49
7;Wfull;c;2022-07-23;40;;266.11;126.84;;2.43;2.1;;73.96;87.36
7;Wfull;c;2022-07-24;41;;393.72;138.02;;2.6;2.14;;66.87;85.84
7;Wfull;c;2022-07-25;42;;509.06;154.87;;2.71;2.19;;62.22;83.75
7;Wfull;c;2022-07-26;43;;600.54;169.87;;2.78;2.23;;59.23;82.08
7;Wfull;d;2022-06-15;2;103.57;76.92;70.69;2.02;1.89;1.85;91.03;96.42;97.94
7;Wfull;d;2022-06-16;3;135.36;83.86;74.79;2.13;1.92;1.87;86.19;94.85;96.92
7;Wfull;d;2022-06-17;4;142.2;88.98;76.94;2.15;1.95;1.89;85.3;93.78;96.41
7;Wfull;d;2022-06-18;5;132.23;89.69;77.81;2.12;1.95;1.89;86.61;93.64;96.21
7;Wfull;d;2022-06-19;6;117.73;90.53;78.46;2.07;1.96;1.89;88.71;93.47;96.06
7;Wfull;d;2022-06-20;7;133.61;94.56;80.46;2.13;1.98;1.91;86.42;92.68;95.6
7;Wfull;d;2022-06-21;8;102.01;95.23;81.91;2.01;1.98;1.91;91.31;92.55;95.28
7;Wfull;d;2022-06-22;9;103.28;91.59;82.26;2.01;1.96;1.92;91.08;93.26;95.2
7;Wfull;d;2022-06-23;10;105.1;89.37;81.97;2.02;1.95;1.91;90.77;93.7;95.26
7;Wfull;d;2022-06-24;11;84.94;87.44;82.28;1.93;1.94;1.92;94.62;94.1;95.2
7;Wfull;d;2022-06-25;12;26.9;33.48;80.4;1.43;1.52;1.91;115.43;111.47;95.61
7;Wfull;d;2022-06-26;13;38.33;36.69;73.22;1.58;1.56;1.86;109.02;109.81;97.31
7;Wfull;d;2022-06-27;14;20.46;13.79;29.42;1.31;1.14;1.47;120.38;127.52;113.81
7;Wfull;d;2022-06-28;15;37.85;24.36;27.25;1.58;1.39;1.44;109.25;117.22;115.19
7;Wfull;d;2022-06-29;16;54.32;30.11;31.92;1.73;1.48;1.5;102.71;113.39;112.33
7;Wfull;d;2022-06-30;17;63.7;33.9;35.01;1.8;1.53;1.54;99.83;111.24;110.66
7;Wfull;d;2022-07-01;18;76.98;38.25;37.33;1.89;1.58;1.57;96.4;109.06;109.5
7;Wfull;d;2022-07-02;19;66.65;41.65;40.13;1.82;1.62;1.6;99.01;107.52;108.19
7;Wfull;d;2022-07-03;20;74.79;43.35;42.36;1.87;1.64;1.63;96.92;106.79;107.21
7;Wfull;d;2022-07-04;21;94.22;45.28;43.79;1.97;1.66;1.64;92.74;106;106.61
7;Wfull;d;2022-07-05;22;122.29;48.27;45.65;2.09;1.68;1.66;88.03;104.85;105.86
7;Wfull;d;2022-07-06;23;137.46;52.84;47.06;2.14;1.72;1.67;85.91;103.21;105.31
7;Wfull;d;2022-07-07;24;169.54;57.39;49.34;2.23;1.76;1.69;82.11;101.72;104.45
7;Wfull;d;2022-07-08;25;221.64;61.97;51.56;2.35;1.79;1.71;77.26;100.33;103.65
7;Wfull;d;2022-07-09;26;301.44;67.29;52.15;2.48;1.83;1.72;71.7;98.84;103.45
7;Wfull;d;2022-07-10;27;272.53;75.92;54.15;2.44;1.88;1.73;73.52;96.65;102.77
7;Wfull;d;2022-07-11;28;341.58;83.41;56.52;2.53;1.92;1.75;69.44;94.95;101.99
7;Wfull;d;2022-07-12;29;441.23;91.7;56.91;2.64;1.96;1.76;64.81;93.23;101.87
7;Wfull;d;2022-07-13;30;587.36;102.48;58.25;2.77;2.01;1.77;59.63;91.22;101.45
7;Wfull;d;2022-07-14;31;753.67;119.6;60.13;2.88;2.08;1.78;55.12;88.43;100.87
7;Wfull;d;2022-07-15;32;754.2;130.65;62.1;2.88;2.12;1.79;55.1;86.83;100.29
7;Wfull;d;2022-07-16;33;655.21;133.67;65.02;2.82;2.13;1.81;57.65;86.42;99.46
7;Wfull;d;2022-07-17;34;703.07;150.74;66.88;2.85;2.18;1.83;56.38;84.24;98.95
7;Wfull;d;2022-07-18;35;783.18;170.83;68.74;2.89;2.23;1.84;54.42;81.98;98.45
7;Wfull;d;2022-07-19;36;828.31;198.12;71.06;2.92;2.3;1.85;53.41;79.29;97.85
7;Wfull;d;2022-07-20;37;324.45;98.85;74.18;2.51;1.99;1.87;70.37;91.88;97.07
7;Wfull;d;2022-07-21;38;84.48;67.97;74.66;1.93;1.83;1.87;94.72;98.65;96.95
7;Wfull;d;2022-07-22;39;156.07;93.53;76;2.19;1.97;1.88;83.61;92.88;96.63
7;Wfull;d;2022-07-23;40;275.28;135.57;77.61;2.44;2.13;1.89;73.34;86.16;96.25
7;Wfull;d;2022-07-24;41;420.31;206.11;78.17;2.62;2.31;1.89;65.68;78.58;96.12
7;Wfull;d;2022-07-25;42;532.68;285.42;82.39;2.73;2.46;1.92;61.4;72.69;95.17
7;Wfull;d;2022-07-26;43;577.28;343.38;87.23;2.76;2.54;1.94;59.94;69.34;94.14
7;Wred;a;2022-06-15;2;100.81;83.78;92.41;2;1.92;1.97;91.52;94.87;93.1
7;Wred;a;2022-06-16;3;120.21;97.93;98.6;2.08;1.99;1.99;88.34;92.05;91.92
7;Wred;a;2022-06-17;4;120.58;105;101.69;2.08;2.02;2.01;88.28;90.78;91.36
7;Wred;a;2022-06-18;5;111.33;106.35;101.86;2.05;2.03;2.01;89.72;90.55;91.33
7;Wred;a;2022-06-19;6;78.89;105.69;103.02;1.9;2.02;2.01;95.96;90.67;91.13
7;Wred;a;2022-06-20;7;97.59;109.15;107.99;1.99;2.04;2.03;92.11;90.08;90.28
7;Wred;a;2022-06-21;8;41.36;109.72;107.04;1.62;2.04;2.03;107.64;89.99;90.44
7;Wred;a;2022-06-22;9;69.22;105.26;106.09;1.84;2.02;2.03;98.32;90.74;90.6
7;Wred;a;2022-06-23;10;70.22;101.41;104.4;1.85;2.01;2.02;98.06;91.41;90.89
7;Wred;a;2022-06-24;11;62.41;102.1;104.62;1.8;2.01;2.02;100.2;91.29;90.85
7;Wred;a;2022-06-25;12;21.19;92.03;105.8;1.33;1.96;2.02;119.74;93.17;90.65
7;Wred;a;2022-06-26;13;36.84;80.7;102.29;1.57;1.91;2.01;109.74;95.55;91.26
7;Wred;a;2022-06-27;14;14.98;59.16;98.43;1.18;1.77;1.99;126.02;101.17;91.95
7;Wred;a;2022-06-28;15;32.08;43.45;91.74;1.51;1.64;1.96;112.24;106.75;93.23
7;Wred;a;2022-06-29;16;52.33;47.36;82.15;1.72;1.68;1.91;103.39;105.19;95.22
7;Wred;a;2022-06-30;17;65.29;51.7;75.77;1.81;1.71;1.88;99.38;103.6;96.69
7;Wred;a;2022-07-01;18;85.02;56.85;71.57;1.93;1.75;1.85;94.6;101.89;97.72
7;Wred;a;2022-07-02;19;111;61.04;71.57;2.05;1.79;1.85;89.78;100.6;97.72
7;Wred;a;2022-07-03;20;162.83;66.99;68.29;2.21;1.83;1.83;82.84;98.92;98.57
7;Wred;a;2022-07-04;21;266.32;74.92;65.93;2.43;1.87;1.82;73.94;96.89;99.2
7;Wred;a;2022-07-05;22;416.9;87.01;67.02;2.62;1.94;1.83;65.83;94.18;98.91
7;Wred;a;2022-07-06;23;583.26;105.78;70.4;2.77;2.02;1.85;59.76;90.65;98.02
7;Wred;a;2022-07-07;24;707.18;127.73;74.44;2.85;2.11;1.87;56.27;87.24;97.01
7;Wred;a;2022-07-08;25;779.13;149.09;81;2.89;2.17;1.91;54.52;84.44;95.48
7;Wred;a;2022-07-09;26;818.48;169.09;86.64;2.91;2.23;1.94;53.62;82.16;94.26
7;Wred;a;2022-07-10;27;856.78;193.21;93.26;2.93;2.29;1.97;52.8;79.75;92.93
7;Wred;a;2022-07-11;28;879.05;225.92;99.28;2.94;2.35;2;52.33;76.92;91.8
7;Wred;a;2022-07-12;29;895.54;252.76;104.8;2.95;2.4;2.02;52;74.89;90.82
7;Wred;a;2022-07-13;30;900.6;298.02;108.64;2.95;2.47;2.04;51.89;71.91;90.17
7;Wred;a;2022-07-14;31;907.79;372.12;116.5;2.96;2.57;2.07;51.75;67.89;88.9
7;Wred;a;2022-07-15;32;805.82;441.91;124.7;2.91;2.65;2.1;53.91;64.78;87.67
7;Wred;a;2022-07-16;33;826.7;527.59;134.71;2.92;2.72;2.13;53.44;61.57;86.28
7;Wred;a;2022-07-17;34;870.86;616.01;145.96;2.94;2.79;2.16;52.5;58.77;84.82
7;Wred;a;2022-07-18;35;887.62;695.6;157.29;2.95;2.84;2.2;52.16;56.57;83.47
7;Wred;a;2022-07-19;36;898.87;755.44;172.63;2.95;2.88;2.24;51.93;55.08;81.79
7;Wred;a;2022-07-20;37;;804.54;191.69;;2.91;2.28;;53.94;79.89
7;Wred;a;2022-07-21;38;;818.99;207.41;;2.91;2.32;;53.61;78.47
7;Wred;a;2022-07-22;39;;820.9;224.38;;2.91;2.35;;53.57;77.04
7;Wred;a;2022-07-23;40;;828.38;243.76;;2.92;2.39;;53.41;75.54
